Result Item,Result ATK,Result DEF,Result HP,Exclusion Group,Equip Type,Shop Unlock,Ingredient 1,Qty 1,Ingredient 2,Qty 2,Ingredient 3,Qty 3,Ingredient 4,Qty 4
Wings of Heavenly Flight,0,0,0,24,EQ_COMMON_ACCESSORY,Rank 4,Glow Rock,6,Moonlight Grass,4,Rivera's Undying Flower,2,Lunar Wings,1
Wheel of Eternity,0,0,0,40,EQ_COMMON_ACCESSORY,Rank 4,Glow Rock,2,Hard Fiber,6,Saurian Scale,2,,
Crown of Creation,0,0,0,41,EQ_COMMON_ACCESSORY,Rank 5,Sunlight Fang,4,Lunar Wings,2,,,,
Stone of Antiquity,0,0,0,18,EQ_COMMON_ACCESSORY,Rank 1,Prismatic Jewel,4,Sparkling Leaf,6,,,,
Garment of Many Tongues,0,0,0,42,EQ_COMMON_ACCESSORY,Rank 4,Saurian Scale,4,Starry Shell,4,Underworld Hide,2,,
Fish Soup,0,0,0,3,ITEM_TYPE_USECOOK_9,Rank 2,Rock Salt,1,White Meat,1,,,,
Mushroom Omelet,0,0,0,3,ITEM_TYPE_USECOOK_9,Rank 1,Pheasant Egg,1,White Mushroom,1,Mual Clam,1,,
Hearty Ratatouille,0,0,0,2,ITEM_TYPE_USECOOK_9,Rank 1,Honey,1,Red Meat,1,Eggplant,1,,
Colorful Meunière,0,0,0,3,ITEM_TYPE_USECOOK_9,Rank 1,Seiren Wheat,1,White Mushroom,1,White Meat,1,Sweet Pepper,1
Seafood Quiche,0,0,0,2,ITEM_TYPE_USECOOK_9,Rank 1,Seiren Wheat,1,Pheasant Egg,1,Mual Clam,1,White Meat,1
Cabbage Rolls,0,0,0,1,ITEM_TYPE_USECOOK_9,Rank 1,Rock Salt,1,Honey,1,Red Meat,1,Cabbage,1
Meat-Wrapped Mushrooms,0,0,0,5,ITEM_TYPE_USECOOK_9,Rank 1,Rock Salt,1,White Mushroom,2,Primitive Meat,1,Corn,1
Fish Fry,0,0,0,4,ITEM_TYPE_USECOOK_9,Rank 1,Seiren Wheat,1,Pheasant Egg,1,White Meat,2,Tomato,1
Pirate's Platter,0,0,0,5,ITEM_TYPE_USECOOK_9,Rank 1,Mual Clam,1,Red Meat,1,Primitive Meat,2,Pumpkin,1
Luxurious Coleslaw,0,0,0,2,ITEM_TYPE_USECOOK_9,Rank 1,Rock Salt,1,Honey,1,Cabbage,2,Corn,2
Heartfelt Bolognese,0,0,0,4,ITEM_TYPE_USECOOK_9,Rank 1,Seiren Wheat,1,Primitive Meat,1,Eggplant,2,Tomato,2
Great Pumpkin Pie,0,0,0,4,ITEM_TYPE_USECOOK_9,Rank 1,Honey,1,Seiren Wheat,1,Sweet Pepper,2,Pumpkin,2
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Eggplant,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Sweet Pepper,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Cabbage,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Corn,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Tomato,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Pumpkin,30,,,,,,
Fresh Vegetable Juice,0,0,0,0,ITEM_TYPE_USEDRINK_99,Rank 1,Various Vegetables,30,,,,,,
Cabbage Recipe,0,0,0,0,ITEM_TYPE_USEBOOK_9,Rank 1,Red Meat,10,Cabbage,10,,,,
Mushroom Recipe,0,0,0,0,ITEM_TYPE_USEBOOK_9,Rank 3,Primitive Meat,10,White Mushroom,10,,,,
Bolognese Recipe,0,0,0,0,ITEM_TYPE_USEBOOK_9,Rank 1,Primitive Meat,10,Tomato,10,,,,
Insect Repellent,0,0,0,0,ITEM_TYPE_USEEVENT_99,Rank 1,Sturdy Bone,2,Thick Hide,2,Sterile Mucus,2,,
Beast Guide,0,0,0,0,ITEM_TYPE_USEBOOK_9,Rank 5,Saurian Carapace,2,Saurian Fang,2,,,,
Rock Salt,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,Light Bone,4,,,,,,
Honey,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,Thin Hide,4,,,,,,
Seiren Wheat,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,Flexible Branch,4,,,,,,
Pheasant Egg,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,Small Leaf,4,,,,,,
White Mushroom,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 2,Seiren Wheat,2,,,,,,
Mual Clam,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 2,Pheasant Egg,2,,,,,,
Red Meat,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,White Mushroom,2,,,,,,
White Meat,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,Mual Clam,2,,,,,,
Primitive Meat,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 4,Red Meat,4,White Meat,4,,,,
Sweet Pepper,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Eggplant,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Cabbage,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Corn,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Tomato,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Pumpkin,0,0,0,0,ITEM_TYPE_COOKSTUFF,Rank 1,,,,,,,,
Tempest Elixir,0,0,0,0,ITEM_TYPE_USEDRUG_99,Rank 1,Essence Fragment,300,,,,,,
Power Elixir,0,0,0,0,ITEM_TYPE_USEDRUG_99,Rank 1,Essence Fragment,500,,,,,,
Defense Elixir,0,0,0,0,ITEM_TYPE_USEDRUG_99,Rank 1,Essence Fragment,500,,,,,,
Life Elixir,0,0,0,0,ITEM_TYPE_USEDRUG_99,Rank 1,Essence Fragment,500,,,,,,
Empty Bottle,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Gwaranga Pincer,10,Bullfrodon Mucus,10,,,,
Empty Bottle,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Vivine Bitters,10,Essence Panzer,10,,,,
Empty Bottle,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Dornicle Shell,10,Dandale Horn,10,,,,
Bait,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Red Meat,2,White Meat,2,,,,
Fishing Rod,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Sadina,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Rock Salt,2,,,,,,
Boleh,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Mual Clam,2,,,,,,
Blue Saddie,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Eggplant,2,,,,,,
Amana,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Antidote,2,,,,,,
Seiren Trout,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Cruberry,2,,,,,,
Garvis,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Sweet Pepper,2,,,,,,
Robushu,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Eyedrop,2,,,,,,
Queen Boleh,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Digitalis Leaf,2,,,,,,
Saman,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Antiparalytic,2,,,,,,
Gaete Tuna,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Cabbage,2,,,,,,
Mirage,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Burn Medicine,2,,,,,,
Ryunga,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Lateka Resin,2,,,,,,
Rowana,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Hemostatic,2,,,,,,
Diplomis,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Stalactite,2,,,,,,
Archaedon,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Corn,2,,,,,,
King Saman,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Coconut,2,,,,,,
Aqua Marina,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Defrost Medicine,2,,,,,,
Piraru,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Tomato,2,,,,,,
Dino Styx,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Mango,2,,,,,,
Goliathus,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Sweet Remedy,2,,,,,,
Gia Wells,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Pumpkin,2,,,,,,
Coelarcanth,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Dragon Tree Fruit,2,,,,,,
Hineria,0,0,0,0,ITEM_TYPE_FISH,Rank 4,Rim Flower,2,,,,,,
Carcharodon,0,0,0,0,ITEM_TYPE_FISH,Rank 4,Bitter Remedy,2,,,,,,
Grand Angler,0,0,0,0,ITEM_TYPE_FISH,Rank 2,Ripe Mango,2,,,,,,
Nebulobrim,0,0,0,0,ITEM_TYPE_FISH,Rank 3,Big Pearl,8,,,,,,
Bulldart,0,0,0,0,ITEM_TYPE_FISH,Rank 5,Hermit's Remedy,2,,,,,,
Ancient Abyss,0,0,0,0,ITEM_TYPE_FISH,Rank 1,Aura Grass,4,Prismatic Jewel,2,,,,
Star Earring,0,0,0,2,EQ_COMMON_ACCESSORY,Rank 1,Essence Fragment,30,,,,,,
Lightning Talisman,0,0,0,4,EQ_COMMON_ACCESSORY,Rank 1,Essence Fragment,50,,,,,,
Saurian God Talisman,0,0,0,4,EQ_COMMON_ACCESSORY,Rank 1,Essence Fragment,50,,,,,,
Spirit Necklace,0,0,0,32,EQ_COMMON_ACCESSORY,Rank 4,Essence Fragment,600,,,,,,
Precise Needle,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Salamandine Hide,2,,,,,,
Romun Badge,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Small Ruby,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Acidic Liquid,1,,,,,,
Rainbow Pigment,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Ship Nameplate,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Silver Barrette,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Zaspion Tail,2,,,,,,
Golden Emblem,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Sticky Burr,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 5,Lunar Wings,1,,,,,,
Violet Bookmark,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Rich Haul Banner,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Razor Feather,4,,,,,,
Jasper Pearl,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Blue Feather,4,,,,,,
Silver Rosary,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Hard Fiber,4,,,,,,
Gladiator Sheath,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 5,Dornicle Shell,1,,,,,,
Engraved Pen,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Silver Music Box,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Diamond Shell,4,,,,,,
Gold Essence Crystal,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Ancient Coin,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Hard Liquor,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Lustrous Scale,4,,,,,,
Iron Knuckle,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Snowflake Soap,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Juggling Balls,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 5,Sunlight Fang,1,,,,,,
Antique Tea Set,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 6,Dandale Horn,1,,,,,,
Ultra Chef Knife,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 5,Essence Panzer,2,,,,,,
Teddy Bear,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Sword Tip Fang,4,,,,,,
Elegant Glasses,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Thunder Claw,4,,,,,,
Pretty Pebbles,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Accursed Shell,4,,,,,,
Marx Story: Vol. II,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Big Seed,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Small Ring,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 5,Starry Shell,1,,,,,,
Old Stethoscope,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,,,,,,,,
Bell Collar,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Vivine Bitters,2,,,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Flexible Branch,6,Strange Mass,3,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Sturdy Lumber,2,Iron Ore,1,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Sturdy Lumber,6,Iron Ore,3,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Warm Lumber,2,Tectite Ore,1,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Warm Lumber,6,Tectite Ore,3,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Ancient Lumber,2,Essence Stone,1,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Ancient Lumber,6,Essence Stone,3,,,,
Barricade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 1,Great Tree Lumber,4,Dragon Crest Stone,2,Dornicle Shell,2,,
Lure: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Flexible Branch,6,Red Meat,1,,,,
Lure: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Sturdy Lumber,2,Red Meat,2,White Meat,2,,
Lure: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Sturdy Lumber,6,Red Meat,4,White Meat,4,Primitive Meat,1
Lure: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Warm Lumber,2,Red Meat,8,White Meat,8,Primitive Meat,4
Lure: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Sturdy Lumber,2,Thick Hide,1,Sword Tip Fang,1,,
Lure: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Warm Lumber,2,Beast Hide,1,Thunder Claw,1,,
Lure: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Ancient Lumber,2,Ancient Hide,1,Sunlight Fang,1,,
Lure: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Great Tree Lumber,4,Underworld Hide,4,Saurian Fang,4,,
Lure: Add Effect,0,0,0,2,ITEM_TYPE_INVENTORY,Rank 2,Sturdy Lumber,3,Salamandine Hide,1,Zaspion Tail,1,,
Stockade: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Flexible Branch,8,Strange Mass,8,,,,
Stockade: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Sturdy Lumber,2,Iron Ore,2,,,,
Stockade: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Warm Lumber,2,Tectite Ore,2,,,,
Stockade: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 1,Ancient Lumber,2,Essence Stone,2,,,,
Stockade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Sturdy Lumber,4,Sturdy Bone,4,Accursed Shell,2,,
Stockade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Ancient Lumber,2,Beast Bone,2,Diamond Shell,2,,
Stockade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Ancient Lumber,4,Ancient Bone,4,Starry Shell,2,,
Stockade: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 2,Great Tree Lumber,4,Underworld Bone,4,Dandale Horn,2,,
Stockade: Add Effect,0,0,0,2,ITEM_TYPE_INVENTORY,Rank 3,Warm Lumber,8,Essence Panzer,4,Saurian Scale,4,,
Catapult: Install,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 2,Sturdy Lumber,6,Thick Hide,4,Gwaranga Pincer,2,,
Catapult: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Warm Lumber,6,Beast Hide,4,Razor Feather,2,,
Catapult: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Ancient Lumber,6,Ancient Hide,4,Blue Feather,2,,
Catapult: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Ancient Lumber,12,Underworld Hide,4,Lunar Wings,2,,
Catapult: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 3,Great Tree Lumber,4,Saurian Carapace,2,Acidic Liquid,4,,
Catapult: Add Effect,0,0,0,2,ITEM_TYPE_INVENTORY,Rank 3,Warm Lumber,8,Hard Fiber,4,Vivine Bitters,4,,
Stun Gong: Create,0,0,0,1,ITEM_TYPE_INVENTORY,Rank 2,Iron Ore,6,Sturdy Bone,4,Gwaranga Pincer,2,,
Stun Gong: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Essence Stone,6,Ancient Bone,4,,,,
Stun Gong: Enhance,0,0,0,0,ITEM_TYPE_INVENTORY,Rank 4,Dragon Crest Stone,6,Underworld Bone,4,Aura Grass,2,,
Stun Gong: Add Effect,0,0,0,2,ITEM_TYPE_INVENTORY,Rank 3,Tectite Ore,6,Beast Bone,6,Lustrous Scale,6,,
